0;2,87;6,22;3
50,2000000000004;3,09;6,26;3
50,3000000000004;3,11;6,26;3
50,4000000000004;3,1;6,26;3
50,5000000000004;3,08;6,26;3
50,6000000000004;3,08;6,26;3
50,7000000000005;3,13;6,26;3
50,8000000000005;3,11;6,25;3
50,9000000000005;3,12;6,25;3
51,0000000000005;3,12;6,25;3
51,1000000000005;3,12;6,25;3
51,2000000000005;3,06;6,25;3
51,3000000000005;3,04;6,25;3
51,4000000000005;3,04;6,25;3
51,5000000000005;3,06;6,25;3
51,6000000000005;3,01;6,25;3
51,7000000000005;3,04;6,25;3
51,8000000000005;3,05;6,25;3
51,9000000000005;3,05;6,25;3
52,0000000000005;3,05;6,25;3
52,1000000000005;3,06;6,25;3
52,2000000000005;3,08;6,25;3
52,3000000000005;3,12;6,25;3
52,4000000000005;3,09;6,25;3
52,5000000000005;3,1;6,25;3
52,6000000000005;3,11;6,25;3
52,7000000000005;3,1;6,25;3
52,8000000000005;3,04;6,25;3
52,9000000000005;3,05;6,25;3
53,0000000000005;3,06;6,25;3
53,1000000000005;3,05;6,25;3
53,2000000000005;3,05;6,25;3
53,3000000000005;3,07;6,25;3
53,4000000000005;3,09;6,24;3
53,5000000000005;3,09;6,24;3
53,6000000000005;3,06;6,24;3
53,7000000000005;3,07;6,24;3
53,8000000000005;3,11;6,24;3
53,9000000000005;3,07;6,24;3
54,0000000000005;3,04;6,24;3
54,1000000000005;3,06;6,24;3
54,2000000000005;3,05;6,24;3
54,3000000000005;3,02;6,24;3
54,4000000000005;2,99;6,24;3
54,5000000000005;2,98;6,24;3
54,6000000000005;3;6,24;3
54,7000000000005;3,04;6,24;3
54,8000000000005;3,03;6,24;3
54,9000000000005;3,04;6,24;3
55,0000000000005;3,07;6,24;3
55,1000000000005;3,07;6,24;3
55,2000000000005;3,06;6,24;3
55,3000000000005;3,06;6,24;3
55,4000000000005;3,09;6,24;3
55,5000000000005;3,12;6,24;3
55,6000000000005;3,08;6,24;3
55,7000000000005;3,06;6,24;3
55,8000000000005;3,09;6,24;3
55,9000000000005;3,07;6,24;3
56,0000000000005;3,04;6,24;3
56,1000000000005;3,02;6,24;3
56,2000000000005;3,03;6,24;3
56,3000000000005;3,06;6,24;3
56,4000000000005;3,02;6,24;3
56,5000000000005;3,04;6,24;3
56,6000000000005;3,09;6,24;3
56,7000000000005;3,09;6,24;3
56,8000000000005;3,07;6,24;3
56,9000000000005;3,07;6,24;3
57,0000000000005;3,07;6,23;3
57,1000000000005;3,09;6,23;3
57,2000000000005;3,04;6,23;3
57,3000000000005;3,07;6,23;3
57,4000000000005;3,08;6,23;3
57,5000000000005;3,07;6,23;3
57,6000000000005;3,04;6,23;3
57,7000000000006;3,03;6,23;3
57,8000000000006;3;6,23;3
57,9000000000006;3,03;6,23;3
58,0000000000006;3,04;6,23;3
58,1000000000006;3,01;6,23;3
58,2000000000006;3,04;6,23;3
58,3000000000006;3,04;6,23;3
58,4000000000006;3,03;6,23;3
58,5000000000006;3,03;6,23;3
58,6000000000006;3,03;6,23;3
58,7000000000006;3,06;6,23;3
58,8000000000006;3,08;6,23;3
58,9000000000006;3,03;6,23;3
59,0000000000006;3,06;6,23;3
59,1000000000006;3,08;6,23;3
59,2000000000006;3,05;6,23;3
59,3000000000006;3,04;6,23;3
59,4000000000006;3;6,23;3
59,5000000000006;3,02;6,23;3
59,6000000000006;3,03;6,23;3
59,7000000000006;2,97;6,23;3
59,8000000000006;3;6,23;3
59,9000000000006;3,01;6,23;3
60,0000000000006;3,02;6,23;3
60,1000000000006;3,01;6,23;3
60,2000000000006;2,98;6,23;3
60,3000000000006;3,02;6,23;3
60,4000000000006;3,05;6,23;3
60,5000000000006;3,02;6,23;3
60,6000000000006;3,04;6,23;3
60,7000000000006;3,08;6,23;3
60,8000000000006;3,05;6,23;3
60,9000000000006;3,05;6,23;3
61,0000000000006;3,03;6,23;3
61,1000000000006;3,02;6,23;3
61,2000000000006;3,03;6,23;3
61,3000000000006;3,02;6,23;3
61,4000000000006;2,97;6,23;3
61,5000000000006;2,99;6,23;3
61,6000000000006;3,04;6,23;3
61,7000000000006;3,03;6,23;4
61,8000000000006;3,01;6,23;4
61,9000000000006;3,01;6,23;4
62,0000000000006;3,01;6,24;4
62,1000000000006;3,02;6,25;4
62,2000000000006;3,03;6,27;4
62,3000000000006;3,07;6,27;4
62,4000000000006;3,08;6,28;4
62,5000000000006;3,11;6,29;4
62,6000000000006;3,08;6,3;4
62,7000000000006;3,11;6,31;4
62,8000000000006;3,16;6,31;4
62,9000000000006;3,16;6,32;4
63,0000000000006;3,24;6,33;4
63,1000000000006;3,26;6,34;4
63,2000000000006;3,27;6,34;4
63,3000000000006;3,3;6,35;4
63,4000000000006;3,31;6,36;4
63,5000000000006;3,33;6,36;4
63,6000000000006;3,31;6,37;4
63,7000000000006;3,33;6,38;4
63,8000000000006;3,37;6,38;4
63,9000000000006;3,34;6,39;4
64,0000000000006;3,38;6,39;4
64,1000000000006;3,37;6,4;4
64,2000000000006;3,36;6,4;4
64,3000000000006;3,42;6,41;4
64,4000000000006;3,38;6,41;4
64,5000000000006;3,41;6,42;4
64,6000000000006;3,43;6,43;4
64,7000000000006;3,47;6,43;4
64,8000000000006;3,47;6,44;4
64,9000000000006;3,47;6,44;4
65,0000000000006;3,46;6,45;4
65,1000000000006;3,54;6,45;4
65,2000000000006;3,51;6,46;4
65,3000000000006;3,56;6,46;4
65,4000000000006;3,55;6,46;4
65,5000000000006;3,57;6,47;4
65,6000000000005;3,59;6,47;4
65,7000000000005;3,58;6,48;4
65,8000000000005;3,59;6,48;4
65,9000000000005;3,57;6,48;4
66,0000000000005;3,62;6,49;4
66,1000000000005;3,59;6,49;4
66,2000000000005;3,62;6,49;4
66,3000000000005;3,64;6,5;4
66,4000000000005;3,7;6,5;4
66,5000000000005;3,68;6,5;4
66,6000000000005;3,73;6,51;4
66,7000000000005;3,76;6,51;4
66,8000000000005;3,74;6,51;4
66,9000000000005;3,77;6,51;4
67,0000000000005;3,75;6,51;4
67,1000000000005;3,78;6,52;4
67,2000000000005;3,76;6,52;4
67,3000000000005;3,78;6,52;4
67,4000000000004;3,78;6,52;4
67,5000000000004;3,77;6,52;4
67,6000000000004;3,78;6,53;4
67,7000000000004;3,77;6,53;4
67,8000000000004;3,76;6,53;4
67,9000000000004;3,77;6,53;4
68,0000000000004;3,78;6,53;4
68,1000000000004;3,79;6,54;4
68,2000000000004;3,78;6,54;4
68,3000000000004;3,8;6,54;4
68,4000000000004;3,8;6,54;4
68,5000000000004;3,82;6,54;4
68,6000000000004;3,82;6,54;4
68,7000000000004;3,85;6,55;4
68,8000000000004;3,85;6,55;4
68,9000000000004;3,86;6,55;4
69,0000000000004;3,86;6,55;4
69,1000000000004;3,87;6,55;4
69,2000000000003;3,85;6,55;4
69,3000000000003;3,85;6,55;4
69,4000000000003;3,84;6,56;4
69,5000000000003;3,86;6,56;4
69,6000000000003;3,86;6,56;4
69,7000000000003;3,86;6,56;4
69,8000000000003;3,88;6,56;4
69,9000000000003;3,9;6,56;4
70,0000000000003;3,89;6,56;4
70,1000000000003;3,89;6,56;4
70,2000000000003;3,88;6,56;4
70,3000000000003;3,88;6,57;4
70,4000000000003;3,87;6,57;4
70,5000000000003;3,86;6,57;4
70,6000000000003;3,88;6,57;4
70,7000000000003;3,88;6,57;4
70,8000000000003;3,88;6,57;4
70,9000000000002;3,88;6,57;4
71,0000000000002;3,89;6,57;4
71,1000000000002;3,88;6,57;4
71,2000000000002;3,88;6,57;4
71,3000000000002;3,89;6,58;4
71,4000000000002;3,89;6,58;4
71,5000000000002;3,87;6,58;4
71,6000000000002;3,9;6,58;4
71,7000000000002;3,91;6,58;4
71,8000000000002;3,91;6,58;4
71,9000000000002;3,92;6,58;4
72,0000000000002;3,92;6,58;4
72,1000000000002;3,92;6,58;4
72,2000000000002;3,91;6,58;4
72,3000000000002;3,91;6,58;4
72,4000000000002;3,9;6,58;4
72,5000000000002;3,9;6,58;4
72,6000000000002;3,87;6,59;4
72,7000000000001;3,88;6,59;4
72,8000000000001;3,87;6,59;4
72,9000000000001;3,87;6,59;4
73,0000000000001;3,89;6,59;4
73,1000000000001;3,91;6,59;4
73,2000000000001;3,91;6,59;4
73,3000000000001;3,92;6,59;4
73,4000000000001;3,93;6,59;4
73,5000000000001;3,94;6,59;4
73,6000000000001;3,94;6,59;4
73,7000000000001;3,94;6,59;4
73,8000000000001;3,94;6,59;4
73,9000000000001;3,95;6,59;4
74,0000000000001;3,94;6,6;4
74,1000000000001;3,93;6,6;4
74,2000000000001;3,92;6,6;4
74,3000000000001;3,92;6,6;4
74,4;3,91;6,6;4
74,5;3,91;6,6;4
74,6;3,91;6,6;4
74,7;3,92;6,6;4
74,8;3,92;6,6;4
74,9;3,91;6,6;4
75;3,92;6,6;4
75,1;3,92;6,6;4
75,2;3,94;6,6;4
75,3;3,94;6,6;4
75,4;3,95;6,6;4
75,5;3,96;6,6;4
75,6;3,96;6,6;4
75,7;3,96;6,6;4
75,8;3,94;6,6;4
75,9;3,96;6,6;4
76;3,95;6,6;4
76,1;3,94;6,6;4
76,1999999999999;3,96;6,61;4
76,2999999999999;3,95;6,61;4
76,3999999999999;3,95;6,61;4
76,4999999999999;3,94;6,61;4
76,5999999999999;3,94;6,61;4
76,6999999999999;3,94;6,61;4
76,7999999999999;3,95;6,61;4
76,8999999999999;3,95;6,61;4
76,9999999999999;3,96;6,61;4
77,0999999999999;3,96;6,61;4
77,1999999999999;3,97;6,61;4
77,2999999999999;3,98;6,61;4
77,3999999999999;3,99;6,61;4
77,4999999999999;3,99;6,61;4
77,5999999999999;3,99;6,61;4
77,6999999999999;3,98;6,61;4
77,7999999999999;3,98;6,61;4
77,8999999999998;3,97;6,61;4
77,9999999999998;3,96;6,61;4
78,0999999999998;3,94;6,61;4
78,1999999999998;3,96;6,61;4
78,2999999999998;3,96;6,61;4
78,3999999999998;3,94;6,61;4
78,4999999999998;3,93;6,61;4
78,5999999999998;3,93;6,61;4
78,6999999999998;3,93;6,61;4
78,7999999999998;3,93;6,61;4
78,8999999999998;3,93;6,61;4
78,9999999999998;3,92;6,61;4
79,0999999999998;3,95;6,61;4
79,1999999999998;3,96;6,61;4
79,2999999999998;3,97;6,61;4
79,3999999999998;4;6,61;4
79,4999999999998;4;6,61;4
79,5999999999998;3,98;6,61;4
79,6999999999997;3,98;6,61;4
79,7999999999997;3,98;6,61;4
79,8999999999997;3,97;6,61;4
79,9999999999997;3,95;6,61;4
80,0999999999997;3,95;6,61;4
80,1999999999997;3,92;6,61;4
80,2999999999997;3,93;6,61;4
80,3999999999997;3,91;6,61;4
80,4999999999997;3,93;6,62;4
80,5999999999997;3,94;6,62;4
80,6999999999997;3,97;6,62;4
80,7999999999997;3,98;6,62;4
80,8999999999997;3,99;6,62;4
80,9999999999997;4,01;6,62;4
81,0999999999997;3,99;6,62;4
81,1999999999997;4;6,62;4
81,2999999999997;3,99;6,62;4
81,3999999999997;3,98;6,62;4
81,4999999999996;3,96;6,62;4
81,5999999999996;3,95;6,62;4
81,6999999999996;3,94;6,62;4
81,7999999999996;3,93;6,62;4
81,8999999999996;3,94;6,62;4
81,9999999999996;3,93;6,62;4
82,0999999999996;3,93;6,62;4
82,1999999999996;3,95;6,62;4
82,2999999999996;3,95;6,62;4
82,3999999999996;3,96;6,62;4
82,4999999999996;3,97;6,62;4
82,5999999999996;3,98;6,62;4
82,6999999999996;3,98;6,62;4
82,7999999999996;3,98;6,62;4
82,8999999999996;4;6,62;4
82,9999999999996;4;6,62;4
83,0999999999996;4;6,62;4
83,1999999999995;4,01;6,62;4
83,2999999999995;3,99;6,62;4
83,3999999999995;4;6,62;4
83,4999999999995;3,99;6,62;4
83,5999999999995;3,98;6,62;4
83,6999999999995;3,97;6,62;4
83,7999999999995;3,95;6,62;4
83,8999999999995;3,97;6,62;4
83,9999999999995;3,96;6,62;4
84,0999999999995;3,97;6,62;4
84,1999999999995;3,98;6,62;4
84,2999999999995;3,99;6,62;4
84,3999999999995;4,01;6,62;4
84,4999999999995;4,01;6,62;4
84,5999999999995;4,01;6,62;4
84,6999999999995;4,01;6,62;4
84,7999999999995;4,01;6,62;4
84,8999999999995;4,01;6,62;4
84,9999999999994;3,99;6,62;4
85,0999999999994;3,99;6,62;4
85,1999999999994;3,98;6,62;4
85,2999999999994;3,97;6,62;4
85,3999999999994;3,98;6,62;4
85,4999999999994;3,98;6,62;4
85,5999999999994;3,97;6,62;4
85,6999999999994;3,98;6,62;4
85,7999999999994;4,01;6,62;4
85,8999999999994;4,02;6,62;4
85,9999999999994;4,01;6,62;4
86,0999999999994;4,02;6,62;4
86,1999999999994;4,02;6,62;4
86,2999999999994;4,01;6,62;4
86,3999999999994;4;6,62;4
86,4999999999994;3,98;6,62;4
86,5999999999994;3,97;6,62;4
86,6999999999993;3,96;6,62;4
86,7999999999993;3,96;6,62;4
86,8999999999993;3,96;6,62;4
86,9999999999993;3,97;6,62;4
87,0999999999993;4;6,62;4
87,1999999999993;4;6,62;4
87,2999999999993;4,01;6,62;4
87,3999999999993;4,02;6,62;4
87,4999999999993;4,01;6,62;4
87,5999999999993;4,03;6,62;4
87,6999999999993;4,02;6,62;4
87,7999999999993;4;6,62;4
87,8999999999993;3,99;6,61;4
87,9999999999993;3,98;6,61;4
88,0999999999993;3,97;6,61;4
88,1999999999993;3,94;6,61;4
88,2999999999993;3,94;6,62;4
88,3999999999993;3,92;6,62;4
88,4999999999992;3,91;6,62;4
88,5999999999992;3,92;6,62;4
88,6999999999992;3,92;6,62;4
88,7999999999992;3,93;6,62;4
88,8999999999992;3,97;6,62;4
88,9999999999992;4,01;6,62;4
89,0999999999992;4,02;6,62;4
89,1999999999992;4,02;6,62;4
89,2999999999992;4,04;6,62;4
89,3999999999992;4,03;6,62;4
89,4999999999992;4,02;6,62;4
89,5999999999992;4;6,62;4
89,6999999999992;3,99;6,62;4
89,7999999999992;3,97;6,62;4
89,8999999999992;3,97;6,62;4
89,9999999999992;3,97;6,62;4
90,0999999999992;3,97;6,62;4
90,1999999999992;3,97;6,62;4
90,2999999999991;4;6,62;4
90,3999999999991;4;6,62;4
90,4999999999991;4,01;6,62;4
90,5999999999991;4,02;6,62;4
90,6999999999991;4,01;6,62;4
90,7999999999991;4,01;6,61;4
90,8999999999991;4,01;6,61;4
90,9999999999991;3,98;6,61;4
91,0999999999991;3,96;6,61;4
91,1999999999991;3,93;6,61;4
91,2999999999991;3,93;6,62;4
91,3999999999991;3,93;6,62;4
91,4999999999991;3,93;6,62;4
91,5999999999991;3,95;6,62;4
91,6999999999991;3,95;6,62;4
91,7999999999991;3,98;6,62;4
91,8999999999991;3,98;6,62;4
91,999999999999;3,99;6,62;4
92,099999999999;4,02;6,62;4
92,199999999999;4,04;6,62;4
92,299999999999;4,04;6,62;4
92,399999999999;4,03;6,62;4
92,499999999999;4,03;6,61;4
92,599999999999;4,03;6,61;4
92,699999999999;4;6,61;4
92,799999999999;4,01;6,61;4
92,899999999999;3,99;6,61;4
92,999999999999;3,98;6,61;4
93,099999999999;3,97;6,61;4
